url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
http://ilardo.com/repatrialo/comments,37,10,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,6,6,8,10,6,10,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,325,6615,0,0,1,0,1
http://www.techknowledgi.com/,29,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,13,13,0,8,8,0,0,0,0,0,0,0,73,0.835616438,0.164383562,0,1,0,0,0,0.166666667,0,1,54.54545455,0,100,0,0,0,0,33.33333333,0,0,0,1,1,0,167,-1,509584,0,0,1,0
http://pendlewitches.co.uk,26,19,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,13,13,0,13,13,0,13,13,0,0,0,0,0,0,0,38,0.710526316,0.289473684,0,0,0,1.454545455,0,0,0,0,50,0,27.27272727,72.72727273,0,0,0,0,0,0,0,1,0,0,290,7380,0,0,0,4,0
http://interbahisgirisadresimiz2.blogspot.com,45,38,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.022222222,0.026315789,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,25,25,0,16.5,16.5,0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0,0,0,0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
http://superbahisgirisadresimiz3.blogspot.com,45,38,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.022222222,0.026315789,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,25,25,0,16.5,16.5,0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0,0,0,0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
http://superbahisgirisadresimiz2.blogspot.com,45,38,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.022222222,0.026315789,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,25,25,0,16.5,16.5,0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0,0,0,0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
http://4able.com.br/wp-admin/user/onedrive/login.php?cmd=login_submit&amp;id=c1796c4d457a839b039821dbc10ce3bbc1796c4d457a839b039821dbc10ce3bb&amp;session=c1796c4d457a839b039821dbc10ce3bbc1796c4d457a839b039821dbc10ce3bb,218,12,1,3,1,0,1,2,0,3,1,0,0,6,0,1,0,2,0,0,0,0,0,0,1,0.371559633,0.083333333,0,0,0,0,0,3,1,0,0,0,0,0,14,5,2,5,2,64,5,64,13.64285714,5,14.30769231,4,0,0,0,0,0,6,0.5,0.5,0,1,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,1,0,0,24,-1,0,0,1,0,1
http://www.gradshower.com/wp-content/plugins/Update/bancor/8bb242726899b6e297bce14975c8dc29/info.php,100,18,1,3,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.22,0,0,0,0,0,0,3,1,0,0,0,0,0,10,5,2,3,2,32,10,32,8,6.5,8.375,3,0,0,0,0,0,124,0.951612903,0.048387097,0,1,0,0,0,0,0,1,97.5,0,100,0,0,0,0,88,0,0,0,1,1,0,112,254,0,0,1,0,1
https://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/e1145650cfa01bd/?cmd=_update&dispatch=e1145650cfa01bdd1&locale=_LU,132,54,1,5,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.143939394,0,0,0,0,1,0,3,1,0,0,0,1,0,14,8,2,3,2,17,13,17,7.428571429,7.5,7.375,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,1,0,0,14,4003,5816617,0,1,0,1
http://www.dotartprinting.com/js/index/,39,22,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,2,3,2,14,14,5,6,8.5,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,343,0,0,1,0,1
http://www.inbioma.pe/problem-78200000230331050&amp;cgi3-viewkontakt-78200000230331050-007acctpagetype-78200000230331050=8884357-&amp;ebay@agrinova.de.html,155,14,1,4,6,1,0,2,0,1,0,0,0,3,0,1,0,2,0,0,1,0,0,0,1,0.4,0,0,0,1,0,0,3,0,0,0,0,0,0,14,41,2,3,2,17,7,17,9.357142857,5,10.08333333,1,0,0,0,1,0,31,0.483870968,0.516129032,0,0,0,0.4375,0,0.625,0,1,66.66666667,0,100,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,1,0,1
http://www.designdirectory.com/blkltr,37,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,3,3,3,6,15,15,6,8,9,6,0,0,0,0,0,0,49,0.959183673,0.040816327,0,0,0,0,0,0,0,0,90.90909091,0,0,0,0,0,0,100,0,0,0,1,1,0,173,-1,399905,0,0,4,0
https://latamtest.cingodesarrollos.com.ar/login,47,33,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,2,5,9,5,16,16,5,10,12.5,5,1,0,0,0,0,0,37,0.945945946,0.054054054,0,0,0,0,0,0,0,0,88.23529412,0,100,0,0,0,0,100,0,0,0,1,0,0,336,-1,0,0,1,1,1
https://en.wikipedia.org/wiki/Packet_analyzer,45,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,4,9,9,8,5.8,5.5,6,0,1,0,0,0,0,228,0.938596491,0.061403509,0,0,0,0.285714286,0,0.071428571,0,0,100,0,100,0,0,0,0,57.57575758,0,0,0,0,1,0,905,7130,12,0,0,7,0
https://philosophyblognssr.wordpress.com/,41,32,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,9,9,0,18,18,0,13.5,13.5,0,0,1,0,0,0,0,56,0.196428571,0.803571429,0,9,0,0,0,0,0,1,25,0,50,50,0,0,0,100,0,0,0,1,0,0,585,7449,0,0,0,8,0
https://en.m.wikipedia.org/wiki/CinCPac,39,18,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,1,1,4,9,9,7,4.6,4,5.5,0,1,0,0,0,0,491,0.951120163,0.048879837,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,72.09302326,0,0,0,0,0,0,905,7130,12,0,1,7,0
https://accounts.google.com/ServiceLogin?service=cds&passive=1209600&continue=https://storage.cloud.google.com/user7773578ixh1092839.appspot.com/index.html&followup=https://storage.cloud.google.com/user7773578ixh1092839.appspot.com/index.html,242,19,1,14,0,0,1,3,0,4,0,0,0,11,0,3,0,0,0,0,0,4,1,2,0,0.144628099,0,0,0,1,0,0,3,0,0,1,0,0,0,29,17,3,6,3,21,8,21,6.827586207,7,6.814814815,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2975,8347,1,0,0,10,1
http://djchico.com/css_filles/Yahoo/home,40,11,0,1,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,3,3,7,3,7,7,6,5,7,4.5,1,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,1,0,0,923,6381,0,0,1,3,1
https://www.tumblr.com/safe-mode?url=https%3A%2F%2Fbuldgebrothers.tumblr.com%2F,79,14,0,4,1,0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,1,1,0,1,0,0.050632911,0,0,0,1,0,0,3,0,0,0,0,0,0,12,4,2,3,2,16,6,16,4.666666667,4.5,4.7,0,1,0,0,0,0,5,0.4,0.6,0,0,0,0.666666667,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1047,5161,114,0,1,8,0
http://hackaday.com/2017/03/22/well-engineered-radio-clock-aces-form-and-function/,82,12,0,1,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.097560976,0,0,0,0,0,0,1,0,0,0,0,1,0,12,3,2,8,2,10,8,10,4.916666667,8,4.636363636,0,0,0,0,0,0,85,0.635294118,0.364705882,0,0,0,0.387096774,0,0,0,0,91.66666667,0,50,50,0,0,0,78.6259542,0,0,0,0,0,0,322,5887,10549,0,0,6,0
http://iiioiio.ru.com/.wp-en/?email=foo@email.com,49,14,0,4,1,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,1,0,8,5,2,2,2,7,7,5,3.625,4.5,3.333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,550,-1,0,0,1,2,1
https://623112j4j3.codesandbox.io/IlOysTgNjFrGtHtEAwVo/index.php,64,25,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.125,0.32,0,0,0,0,1,3,0,0,0,0,0,0,5,1,3,10,3,20,11,20,9.8,10.5,9.333333333,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1338,22211,0,1,6,1
http://www.wikihow.com/Clear-Google-Search-History,50,15,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,4,3,3,5,7,7,7,5.666666667,5,6,0,0,0,0,0,0,193,0.932642487,0.067357513,0,0,0,0.076923077,0,0.076923077,0,1,80,0,85.71428571,14.28571429,0,0,0,90,0,0,0,0,1,0,1417,5887,184,0,0,6,0
http://www.bcc.ca/buddhism/fournobletruthsandeightfoldpath.html,63,10,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,3,3,4,31,3,31,9.8,3,14.33333333,0,0,0,0,0,0,80,0.9125,0.0875,0,0,0,0,0,0,0,1,83.33333333,0,50,50,0,0,0,33.33333333,0,0,0,1,1,0,256,7208,6768507,0,0,3,0
http://internationaleimmobilien.net/administrator,49,28,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,13,24,13,24,24,13,18.5,24,13,1,0,0,0,0,0,19,0.947368421,0.052631579,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,1,0,184,6391,0,0,1,1,1
https://www.radioshack.com/search?q=null+modem+cable,52,18,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,4,1,3,1,16,10,16,7.2,6.5,7.666666667,0,0,0,0,0,0,114,0.929824561,0.070175439,0,0,0,0.25,0,0.25,0,1,92,0,100,0,0,0,0,50,0,0,0,1,0,0,378,8752,137928,0,0,5,0
http://www.appbrain.com/app/itv-player/air.ITVMobilePlayer,58,16,0,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,7,5,3,3,3,15,8,15,5.857142857,5.5,6,0,0,0,0,0,0,123,0.926829268,0.073170732,0,1,0,0.333333333,0,0.222222222,0,1,62.5,0,0,100,0,0,0,78.57142857,0,0,0,0,0,0,168,3849,21963,0,1,5,0
http://www.edenbridgetown.com/ethics/reference/war/un_res_1441.shtml,68,22,0,3,0,0,0,0,0,0,2,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.058823529,0,0,0,0,0,0,3,0,0,0,0,0,0,9,4,2,3,2,14,14,9,5.444444444,8.5,4.571428571,0,0,0,0,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,1,0,0,684,7351,0,0,0,4,0
http://download.cnet.com/s/internet-ftp/windows/,48,17,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,1,0,6,0,1,4,1,8,8,8,5.166666667,6,4.75,0,1,0,0,0,0,147,0.414965986,0.585034014,0,1,0,0.093023256,0,0,0,1,12.5,0,0,100,0,0,0,38.0952381,0,0,0,0,1,0,224,9639,149,0,1,7,0
http://www.christieclinic.com/,30,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,14,14,0,8.5,8.5,0,0,0,0,0,0,0,195,0.943589744,0.056410256,0,1,0,0.272727273,0,0.090909091,0,1,72.72727273,0,93.33333333,6.666666667,0,0,0,55.55555556,0,0,0,1,1,0,787,8708,1562899,0,0,3,0
http://www.makeuseof.com/tag/10-sites-to-send-free-text-messages-to-cell-phones-sms/,84,17,0,2,10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.023809524,0,0,0,0,0,0,2,0,0,0,0,1,0,14,6,2,3,2,9,9,8,4.214285714,6,3.916666667,1,0,0,0,0,0,96,0.5,0.5,0,1,0,0.083333333,0,0.208333333,1,1,18.75,0,0,100,0,0,0,69.49152542,0,0,0,1,0,0,346,5133,1315,0,0,7,0
http://grup-sexxx104.byefree.org/,33,25,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.090909091,0.12,0,0,0,0,0,2,1,0,0,0,0,0,3,4,4,4,0,8,8,0,6.333333333,6.333333333,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,314,51,0,0,0,0,1
https://corsodimusica.jimdo.com/,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,0,5,5,0,13,13,0,9,9,0,0,0,0,0,0,0,432,0.506944444,0.493055556,0,4,0,0.051643192,0,0.009389671,1,1,0,0,0.581395349,99.41860465,0,0,0,87.5,0,0,0,1,0,0,131,5347,0,0,0,5,0
http://www.midwestgrowkits.com/,31,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9,9,0,0,0,0,0,0,0,95,0.905263158,0.094736842,0,1,0,0,0,0,0,1,91.30434783,0,100,0,0,0,0,50,0,0,0,1,1,0,632,3385,325437,0,0,3,0
http://jokshet.carrotstown.com/t/2TalYpCZ,41,23,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.024390244,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,1,7,1,11,11,8,6.75,9,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,152,-1,0,0,1,2,0
http://betasus12.blogspot.com,29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.068965517,0.090909091,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,9,9,0,8.5,8.5,0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0,0,0,0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
http://betasus23.blogspot.com,29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.068965517,0.090909091,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,9,9,0,8.5,8.5,0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0,0,0,0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
http://betasus20.blogspot.com,29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.068965517,0.090909091,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,9,9,0,8.5,8.5,0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0,0,0,0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
http://betasus21.blogspot.com,29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.068965517,0.090909091,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,9,9,0,8.5,8.5,0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0,0,0,0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
http://betasus26.blogspot.com,29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.068965517,0.090909091,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,9,9,0,8.5,8.5,0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0,0,0,0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
http://betasus31.blogspot.com,29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.068965517,0.090909091,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,9,9,0,8.5,8.5,0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0,0,0,0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
http://betasus30.blogspot.com,29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.068965517,0.090909091,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,9,9,0,8.5,8.5,0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0,0,0,0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
http://betasus10.blogspot.com,29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.068965517,0.090909091,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,9,9,0,8.5,8.5,0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0,0,0,0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
https://btinternetservice.com/account/login,43,21,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,5,17,5,17,17,7,9.666666667,17,6,1,0,0,0,0,0,59,0.796610169,0.203389831,0,0,0,0.75,0,0,0,0,100,0,0,100,0,0,0,21.42857143,0,0,0,1,0,0,334,31,0,0,1,0,1
https://drive.google.com/file/d/1mXvQZdx6oV8cC-0RbIxIfEVMczstZ573/view,70,16,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,2,1,0,0,0,0,0,7,2,1,5,1,18,6,18,7.428571429,5.5,8.2,1,1,0,0,0,0,10,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2974,8348,1,0,1,10,1
https://appadvice.com/tv/app/vh1/413522634,42,13,1,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.238095238,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,2,9,2,9,9,9,5.2,9,4.25,0,0,0,0,0,0,77,0.883116883,0.116883117,0,0,0,0.111111111,0,0.111111111,0,0,100,0,12.5,87.5,0,0,0,33.33333333,0,0,0,1,0,0,2336,4238,18680,0,0,5,0
http://totalmachohunk.blogspot.com,34,27,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,14,14,0,11,11,0,0,1,0,0,0,0,204,0.166666667,0.833333333,0,3,0,0.505882353,0,0.035294118,0,1,0,0,0,100,0,0,0,11.11111111,0,0,0,1,1,0,371,7298,3086914,0,0,5,0
http://www.onlinecrosswords.net/clues/railroad-switch,53,24,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,4,3,3,5,16,16,8,7.6,9.5,6.333333333,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,220,5259,579623,0,0,3,0
https://www.youtube.com/user/BattingStances,43,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,3,3,4,14,7,14,7,5,9,0,1,0,0,0,0,55,0.472727273,0.527272727,0,0,0,0.137931034,0,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,1,0,209,5635,2,0,0,10,0
http://santamagda.cl/wp-content/languages/,42,13,0,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,2,10,2,10,10,9,7,10,6,2,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,723,-1,0,0,1,0,1
https://www.s2electrical.com/wp-content/uploads/ex/index.php?urlemm,67,20,0,3,1,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.014925373,0.05,0,0,0,0,0,3,1,0,0,0,0,0,9,4,2,3,2,12,12,7,5.222222222,7.5,4.571428571,2,0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,348,1113,0,0,1,0,1
http://csbw.fr/cs/,18,7,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,2,4,2,4,4,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,43,3620,0,0,1,2,1
https://colpatria.banco.net.co/virtual/l0gin/,45,22,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,3,0,0,1,0,0,0,4,0,5,5,5,9,9,7,6.5,7,6,0,0,0,0,0,0,26,0.423076923,0.576923077,0,0,0,0.066666667,0,0.066666667,0,0,100,0,10,90,0,0,0,0,0,0,0,1,1,0,348,17,0,0,1,0,1
https://cook.shortest-route.com/zinqmedia,41,23,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,1,4,4,9,9,8,9,6.5,5.666666667,9,0,0,0,0,0,0,2,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,1,0,106,1355,686549,0,0,1,1
https://wiki.archlinux.org/index.php/File_systems,49,18,0,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,3,4,3,9,9,7,5.333333333,6.5,4.75,0,0,0,0,0,0,201,0.611940299,0.388059701,0,0,0,0.115384615,0,0.012820513,0,1,85.71428571,0,100,0,0,0,0,24,0,0,0,1,1,0,225,6714,10628,0,0,5,0
http://chakayblue.my.id/,24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,10,10,0,10,10,0,10,10,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,1,0,0,363,2,0,0,1,0,1
http://moriwajin.blogspot.com/,30,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,9,9,0,8.5,8.5,0,0,1,0,0,0,0,210,0.557142857,0.442857143,0,3,0,0.462365591,0,0,0,1,0,0,0,100,0,0,0,69.59064327,0,0,0,1,1,0,370,7299,1741827,0,0,5,0
https://www.spartanburgcounty.org/,34,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,17,17,0,10,10,0,0,0,0,0,0,0,119,0.957983193,0.042016807,0,1,0,0.2,0,0.2,0,1,94.11764706,0,100,0,0,0,0,80,0,0,0,1,1,0,752,7282,384053,0,0,4,0
http://www.aluminioyvidriosjimmy.com/Gullywirebankwire/doc/file.index.htm,73,29,0,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,5,3,3,3,21,21,17,8,12,6.4,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,1,0,0,345,2941,0,0,1,0,1
